1989-1990,0.6568574615384615
1990-1991,0.6650816923076922
1991-1992,0.5399841951219513
1992-1993,0.5143828936170214
1993-1994,0.5863446060606062
1994-1995,0.6111499999999999
1995-1996,0.6191702269938651
1996-1997,0.501696865671642
1997-1998,0.698166
1998-1999,0.6589354583333332
1999-2000,0.6860599347826088
