1989-1990,0.47377274468085084
1990-1991,0.4658886
1991-1992,0.4668547368421054
1992-1993,0.44829169999999996
1993-1994,0.46377505882352943
1994-1995,0.3923459117647058
1995-1996,0.4287113333333333
1996-1997,0.5961686666666667
1997-1998,0.31186325
1998-1999,0.48927816666666674
1999-2000,0.11848585714285716
