1989-1990,0.810863
1990-1991,0.9921086000000001
1991-1992,0.44908389473684207
1992-1993,0.5635783041958041
1993-1994,0.5135889072164947
1994-1995,0.6891552636363635
1995-1996,0.6488916666666664
1996-1997,0.5683402931937173
1997-1998,0.5020058064516129
1998-1999,0.46272033802816903
1999-2000,0.7231087941176471
