1989-1990,0.755487
1990-1991,0.62171925
1991-1992,0.6582929264705885
1992-1993,0.5997703913043476
1993-1994,0.6357831153846154
1994-1995,0.517193671875
1995-1996,0.3802733200000001
1996-1997,0.6417578333333334
1997-1998,0.2310125
1998-1999,0.47771800000000003
1999-2000,0.5670229999999999
