1989-1990,0.45634765714285713
1990-1991,0.5237367763975156
1991-1992,0.517173996031746
1992-1993,0.5266109445234713
1993-1994,0.5307746989247314
1994-1995,0.49774752059308053
1995-1996,0.4485901694915256
1996-1997,0.5298125284210525
1997-1998,0.41301672972972986
1998-1999,0.44716430188679246
1999-1900,0.44645529834254116
