1989-1990,0
1990-1991,0
1991-1992,0
1992-1993,0.3615505
1993-1994,0.24050659999999996
1994-1995,0.7467587499999999
1995-1996,0.6930812222222223
1996-1997,0.5177674999999999
1997-1998,0.624954
1998-1999,0.745635
1999-2000,0.249718
